themeName,genre,local,level,scare
귀장고,공포,서울,상,높음
한강대학교,공포,서울,상,낮음
당신없이는,공포,서울,중,높음
창귀,공포,서울,중,낮음
피그,공포,서울,하,높음
퍼펫플레이,공포,서울,하,낮음
슬래셔,공포,경기,상,높음
캔디샵,공포,경기,상,낮음
리슨,공포,경기,중,높음
조각모음,공포,경기,중,낮음
안산코노,공포,경기,하,높음
쇼쿠진,공포,경기,하,낮음
빨간집,공포,그외,상,높음
악녀,공포,그외,상,낮음
무죄,공포,그외,중,높음
찬미진료센터,공포,그외,중,낮음
키멘주에이,공포,그외,하,높음
사일런트,공포,그외,하,낮음
흑신소,추리,서울,상,높음
냥냥펀치,추리,서울,상,낮음
메가게임,추리,서울,중,높음
백순대,추리,서울,중,낮음
멸탐대,추리,서울,하,높음
태훈이의방,추리,서울,하,낮음
명당,추리,경기,상,높음
재개발구역,추리,경기,상,낮음
만당길,추리,경기,중,높음
옹이의꿈,추리,경기,중,낮음
다섯번째밤,추리,경기,하,높음
수곡리,추리,경기,하,낮음
매화,추리,그외,상,높음
작은창고,추리,그외,상,낮음
호텔더게임,추리,그외,중,높음
스테이호디에,추리,그외,중,낮음
체이서,추리,그외,하,높음
엘리스전,추리,그외,하,낮음
네드,판타지,서울,상,높음
데앤타,판타지,서울,상,낮음
퍼펫플레이,판타지,서울,중,높음
어스,판타지,서울,중,낮음
3일,판타지,서울,하,높음
게임의법칙,판타지,서울,하,낮음
알바,판타지,경기,상,높음
뱃사람의별,판타지,경기,상,낮음
존재할자격,판타지,경기,중,높음
나비잠,판타지,경기,중,낮음
헬로프레이,판타지,경기,하,높음
블랙홀,판타지,경기,하,낮음
비틀배틀,판타지,그외,상,높음
고양학개론,판타지,그외,상,낮음
알케이드빌리지,판타지,그외,중,높음
히든오퍼,판타지,그외,중,낮음
이미지세탁소,판타지,그외,하,높음
머니머니패키지,판타지,그외,하,낮음
